Date,Open,High,Low,Close,Adj Close,Volume
2014-05-09,null,null,null,null,null,null
2014-05-12,null,null,null,null,null,null
2014-05-13,null,null,null,null,null,null
2014-05-14,null,null,null,null,null,null
2014-05-15,null,null,null,null,null,null
2014-05-16,null,null,null,null,null,null
2014-05-19,null,null,null,null,null,null
2014-05-20,null,null,null,null,null,null
2014-05-21,null,null,null,null,null,null
2014-05-22,null,null,null,null,null,null
2014-05-23,null,null,null,null,null,null
2014-05-26,null,null,null,null,null,null
2014-05-27,null,null,null,null,null,null
2014-05-28,null,null,null,null,null,null
2014-05-29,null,null,null,null,null,null
2014-05-30,null,null,null,null,null,null
2014-06-02,null,null,null,null,null,null
2014-06-03,null,null,null,null,null,null
2014-06-04,null,null,null,null,null,null
2014-06-05,null,null,null,null,null,null
2014-06-06,10.970000,10.970000,10.970000,10.970000,-6.042327,0
2014-06-09,null,null,null,null,null,null
2014-06-10,null,null,null,null,null,null
2014-06-11,null,null,null,null,null,null
2014-06-12,null,null,null,null,null,null
2014-06-13,null,null,null,null,null,null
2014-06-16,10.980000,11.000000,10.915000,10.915000,-6.012033,832
2014-06-17,10.975000,10.975000,10.975000,10.975000,-6.045081,0
2014-06-18,11.060000,11.060000,11.025000,11.025000,-6.072621,1374
2014-06-19,11.150000,11.198000,11.150000,11.198000,-6.167910,47
2014-06-20,11.220000,11.300000,11.220000,11.270000,-6.207568,1167
2014-06-23,11.180000,11.200000,11.150000,11.155000,-6.144225,647
2014-06-24,11.220000,11.260000,11.220000,11.260000,-6.202060,126554
2014-06-25,11.163000,11.163000,11.163000,11.163000,-6.148632,0
2014-06-26,11.170000,11.210000,11.170000,11.210000,-6.174520,89502
2014-06-27,11.080000,11.083000,11.060000,11.083000,-6.104568,3500
2014-06-30,11.080000,11.080000,11.080000,11.080000,-6.102915,0
2014-07-01,11.195000,11.238000,11.185000,11.238000,-6.189942,920
2014-07-02,11.240000,11.240000,11.228000,11.228000,-6.184434,2452
2014-07-03,11.200000,11.250000,11.200000,11.235000,-6.188290,10400
2014-07-04,11.260000,11.260000,11.260000,11.260000,-6.202060,0
2014-07-07,11.235000,11.235000,11.203000,11.203000,-6.170664,4590
2014-07-08,11.165000,11.165000,11.143000,11.143000,-6.137616,300
2014-07-09,11.170000,11.200000,11.170000,11.200000,-6.169012,1
2014-07-10,11.060000,11.090000,11.040000,11.090000,-6.108423,400
2014-07-11,11.135000,11.135000,11.135000,11.135000,-6.133210,0
2014-07-14,null,null,null,null,null,null
2014-07-15,null,null,null,null,null,null
2014-07-16,11.358000,11.358000,11.358000,11.358000,-6.256039,0
2014-07-17,11.350000,11.350000,11.320000,11.330000,-6.240616,2176
2014-07-18,11.315000,11.315000,11.315000,11.315000,-6.232354,0
2014-07-21,11.320000,11.320000,11.255000,11.255000,-6.199306,16697
2014-07-22,11.390000,11.390000,11.390000,11.390000,-6.273665,0
2014-07-23,null,null,null,null,null,null
2014-07-24,null,null,null,null,null,null
2014-07-25,11.300000,11.300000,11.260000,11.260000,-6.202060,15179
2014-07-28,11.300000,11.340000,11.300000,11.310000,-6.229600,2441
2014-07-29,11.390000,11.400000,11.390000,11.400000,-6.279172,150
2014-07-30,null,null,null,null,null,null
2014-07-31,11.255000,11.255000,11.255000,11.255000,-6.199306,0
2014-08-01,null,null,null,null,null,null
2014-08-04,null,null,null,null,null,null
2014-08-05,null,null,null,null,null,null
2014-08-06,11.030000,11.058000,11.000000,11.058000,-6.090797,18400
2014-08-07,null,null,null,null,null,null
2014-08-08,null,null,null,null,null,null
2014-08-11,11.000000,11.070000,11.000000,11.070000,-6.097407,1
2014-08-12,11.060000,11.080000,11.035000,11.035000,-6.078129,2620
2014-08-13,null,null,null,null,null,null
2014-08-14,11.123000,11.123000,11.123000,11.123000,-6.126600,0
2014-08-15,null,null,null,null,null,null
2014-08-18,11.160000,11.230000,11.160000,11.230000,-6.185535,20311
2014-08-19,11.260000,11.280000,11.260000,11.270000,-6.207568,568
2014-08-20,11.230000,11.230000,11.228000,11.228000,-6.184434,2438
2014-08-21,11.250000,11.320000,11.250000,11.290000,-6.218584,81
2014-08-22,11.240000,11.263000,11.240000,11.263000,-6.203712,1
2014-08-25,null,null,null,null,null,null
2014-08-26,null,null,null,null,null,null
2014-08-27,null,null,null,null,null,null
2014-08-28,null,null,null,null,null,null
2014-08-29,null,null,null,null,null,null
2014-09-01,11.300000,11.300000,11.275000,11.275000,-6.210322,237
2014-09-02,null,null,null,null,null,null
2014-09-03,null,null,null,null,null,null
2014-09-04,null,null,null,null,null,null
2014-09-05,null,null,null,null,null,null
2014-09-08,11.520000,11.520000,11.495000,11.495000,-6.331499,7178
2014-09-09,null,null,null,null,null,null
2014-09-10,11.420000,11.478000,11.420000,11.478000,-6.322135,28002
2014-09-11,11.475000,11.475000,11.440000,11.440000,-6.301205,175
2014-09-12,null,null,null,null,null,null
2014-09-15,null,null,null,null,null,null
2014-09-16,11.460000,11.460000,11.453000,11.453000,-6.308365,456
2014-09-17,null,null,null,null,null,null
2014-09-18,null,null,null,null,null,null
2014-09-19,null,null,null,null,null,null
2014-09-22,11.585000,11.585000,11.570000,11.570000,-6.372809,352
2014-09-23,null,null,null,null,null,null
2014-09-24,null,null,null,null,null,null
2014-09-25,null,null,null,null,null,null
2014-09-26,null,null,null,null,null,null
2014-09-29,null,null,null,null,null,null
2014-09-30,null,null,null,null,null,null
2014-10-01,null,null,null,null,null,null
2014-10-02,null,null,null,null,null,null
2014-10-06,null,null,null,null,null,null
2014-10-07,null,null,null,null,null,null
2014-10-08,null,null,null,null,null,null
2014-10-09,null,null,null,null,null,null
2014-10-10,11.230000,11.265000,11.175000,11.175000,-6.155241,21647
2014-10-13,null,null,null,null,null,null
2014-10-14,null,null,null,null,null,null
2014-10-15,11.130000,11.130000,10.815000,10.815000,-5.956952,20812
2014-10-16,10.895000,10.895000,10.745000,10.843000,-5.972374,600
2014-10-17,10.725000,10.895000,10.725000,10.895000,-6.001017,4522
2014-10-20,11.080000,11.080000,11.025000,11.065000,-6.094653,4446
2014-10-21,11.075000,11.075000,11.075000,11.075000,-6.100161,0
2014-10-22,11.215000,11.263000,11.215000,11.263000,-6.203712,1
2014-10-23,11.180000,11.295000,11.180000,11.295000,-6.221338,4295
2014-10-24,11.250000,11.270000,11.240000,11.258000,-6.200959,582
2014-10-27,11.280000,11.280000,11.205000,11.205000,-6.171766,447
2014-10-28,11.230000,11.230000,11.178000,11.178000,-6.156894,1
2014-10-29,11.305000,11.305000,11.305000,11.305000,-6.226846,0
2014-10-30,11.430000,11.430000,11.430000,11.430000,-6.295697,0
2014-10-31,11.910000,12.093000,11.835000,12.093000,-6.660881,21900
2014-11-03,12.055000,12.175000,12.055000,12.175000,-6.706046,4468
2014-11-04,11.840000,11.875000,11.795000,11.840000,-6.521527,31133
2014-11-05,11.970000,11.970000,11.920000,11.920000,-6.565591,7259
2014-11-06,11.780000,11.885000,11.735000,11.865000,-6.535296,9021
2014-11-07,11.840000,11.840000,11.783000,11.783000,-6.490131,1119
2014-11-10,11.815000,11.875000,11.780000,11.875000,-6.540805,6322
2014-11-11,null,null,null,null,null,null
2014-11-12,null,null,null,null,null,null
2014-11-13,null,null,null,null,null,null
2014-11-14,null,null,null,null,null,null
2014-11-17,null,null,null,null,null,null
2014-11-18,null,null,null,null,null,null
2014-11-19,null,null,null,null,null,null
2014-11-20,11.650000,11.678000,11.600000,11.678000,-6.432297,18074
2014-11-21,11.975000,11.975000,11.975000,11.975000,-6.595885,0
2014-11-24,12.000000,12.000000,11.915000,11.915000,-6.562837,1114
2014-11-25,11.940000,11.940000,11.835000,11.835000,-6.518773,20674
2014-11-26,11.805000,11.805000,11.805000,11.805000,-6.502249,0
2014-11-27,11.765000,11.770000,11.745000,11.770000,-6.482971,2002
2014-11-28,11.840000,11.885000,11.820000,11.885000,-6.546313,13495
2014-12-01,null,null,null,null,null,null
2014-12-02,null,null,null,null,null,null
2014-12-03,null,null,null,null,null,null
2014-12-04,12.125000,12.140000,11.983000,11.983000,-6.600292,3936
2014-12-05,null,null,null,null,null,null
2014-12-08,12.100000,12.110000,12.035000,12.035000,-6.628933,11232
2014-12-09,null,null,null,null,null,null
2014-12-10,null,null,null,null,null,null
2014-12-11,null,null,null,null,null,null
2014-12-12,null,null,null,null,null,null
2014-12-15,null,null,null,null,null,null
2014-12-16,11.450000,11.510000,11.370000,11.510000,-6.339761,1624
2014-12-17,null,null,null,null,null,null
2014-12-18,null,null,null,null,null,null
2014-12-19,null,null,null,null,null,null
2014-12-22,null,null,null,null,null,null
2014-12-23,null,null,null,null,null,null
2014-12-29,null,null,null,null,null,null
2014-12-30,null,null,null,null,null,null
2015-01-02,null,null,null,null,null,null
2015-01-05,null,null,null,null,null,null
2015-01-06,12.005000,12.005000,11.853000,11.853000,-6.528687,23041
2015-01-07,12.100000,12.165000,12.100000,12.143000,-6.688420,338
2015-01-08,null,null,null,null,null,null
2015-01-09,null,null,null,null,null,null
2015-01-12,null,null,null,null,null,null
2015-01-13,null,null,null,null,null,null
2015-01-14,null,null,null,null,null,null
2015-01-15,null,null,null,null,null,null
2015-01-16,null,null,null,null,null,null
2015-01-19,null,null,null,null,null,null
2015-01-20,null,null,null,null,null,null
2015-01-21,null,null,null,null,null,null
2015-01-22,null,null,null,null,null,null
2015-01-23,null,null,null,null,null,null
2015-01-26,null,null,null,null,null,null
2015-01-27,13.300000,13.300000,13.155000,13.210000,-7.276129,2042
2015-01-28,13.375000,13.395000,13.330000,13.340000,-7.347733,3047
2015-01-29,null,null,null,null,null,null
2015-01-30,13.260000,13.293000,13.200000,13.293000,-7.321846,2093
2015-02-02,13.260000,13.295000,13.220000,13.280000,-7.314685,6579
2015-02-03,13.140000,13.145000,13.028000,13.028000,-7.175882,5352
2015-02-04,13.140000,13.235000,13.140000,13.235000,-7.289899,2425
2015-02-05,13.195000,13.240000,13.170000,13.240000,-7.292653,3778
2015-02-06,null,null,null,null,null,null
2015-02-09,13.195000,13.205000,13.155000,13.180000,-7.259605,7549
2015-02-10,13.245000,13.245000,13.215000,13.215000,-7.278883,2260
2015-02-11,13.225000,13.240000,13.210000,13.240000,-7.292653,803
2015-02-12,null,null,null,null,null,null
2015-02-13,13.310000,13.385000,13.300000,13.385000,-7.372520,8872
2015-02-16,13.335000,13.395000,13.320000,13.390000,-7.375274,10768
2015-02-17,null,null,null,null,null,null
2015-02-18,null,null,null,null,null,null
2015-02-19,null,null,null,null,null,null
2015-02-20,null,null,null,null,null,null
2015-02-23,null,null,null,null,null,null
2015-02-24,13.820000,13.895000,13.820000,13.895000,-7.653430,180
2015-02-25,13.810000,13.850000,13.810000,13.825000,-7.614874,1495
2015-02-26,null,null,null,null,null,null
2015-02-27,null,null,null,null,null,null
2015-03-02,14.110000,14.110000,14.050000,14.108000,-7.770751,8728
2015-03-03,14.100000,14.105000,14.018000,14.018000,-7.721179,2206
2015-03-04,null,null,null,null,null,null
2015-03-05,null,null,null,null,null,null
2015-03-06,null,null,null,null,null,null
2015-03-09,14.345000,14.400000,14.280000,14.380000,-7.920570,9051
2015-03-10,null,null,null,null,null,null
2015-03-11,14.470000,14.655000,14.470000,14.655000,-8.072042,2191
2015-03-12,14.765000,14.975000,14.765000,14.963000,-8.241690,7504
2015-03-13,null,null,null,null,null,null
2015-03-16,15.180000,15.240000,15.180000,15.195000,-8.369476,49725
2015-03-17,15.260000,15.260000,15.140000,15.170000,-8.355706,41293
2015-03-18,null,null,null,null,null,null
2015-03-19,null,null,null,null,null,null
2015-03-20,null,null,null,null,null,null
2015-03-23,null,null,null,null,null,null
2015-03-24,null,null,null,null,null,null
2015-03-25,null,null,null,null,null,null
2015-03-26,null,null,null,null,null,null
2015-03-27,null,null,null,null,null,null
2015-03-30,null,null,null,null,null,null
2015-03-31,null,null,null,null,null,null
2015-04-01,null,null,null,null,null,null
2015-04-02,null,null,null,null,null,null
2015-04-07,null,null,null,null,null,null
2015-04-08,null,null,null,null,null,null
2015-04-09,15.435000,15.630000,15.435000,15.623000,-8.605221,57817
2015-04-10,null,null,null,null,null,null
2015-04-13,null,null,null,null,null,null
2015-04-14,null,null,null,null,null,null
2015-04-15,null,null,null,null,null,null
2015-04-16,null,null,null,null,null,null
2015-04-17,15.465000,15.470000,15.320000,15.338000,-8.448241,75007
2015-04-20,15.430000,15.505000,15.430000,15.473000,-8.522599,37451
2015-04-21,null,null,null,null,null,null
2015-04-22,null,null,null,null,null,null
2015-04-23,null,null,null,null,null,null
2015-04-24,null,null,null,null,null,null
2015-04-27,null,null,null,null,null,null
2015-04-28,null,null,null,null,null,null
2015-04-29,null,null,null,null,null,null
2015-04-30,14.840000,14.855000,14.600000,14.675000,-8.083057,145552
2015-05-04,null,null,null,null,null,null
2015-05-05,null,null,null,null,null,null
2015-05-06,null,null,null,null,null,null
2015-05-07,null,null,null,null,null,null
2015-05-08,null,null,null,null,null,null
2015-05-11,null,null,null,null,null,null
2015-05-12,null,null,null,null,null,null
2015-05-13,null,null,null,null,null,null
2015-05-14,14.470000,14.600000,14.470000,14.600000,-8.041748,435
2015-05-15,14.665000,14.720000,14.580000,14.580000,-8.030731,72443
2015-05-18,14.715000,14.770000,14.670000,14.763000,-8.131528,11624
2015-05-19,15.065000,15.125000,15.050000,15.125000,-8.330920,67928
2015-05-20,15.185000,15.185000,15.125000,15.163000,-8.351851,76124
2015-05-21,15.120000,15.143000,15.050000,15.143000,-8.340834,31627
2015-05-22,15.155000,15.335000,15.120000,15.308000,-8.431717,6893
2015-05-26,15.510000,15.510000,15.300000,15.325000,-8.441081,10519
2015-05-27,15.350000,15.480000,15.350000,15.420000,-8.493407,2865
2015-05-28,15.265000,15.265000,15.230000,15.263000,-8.406931,7130
2015-05-29,15.200000,15.200000,15.103000,15.103000,-8.318802,1532
2015-06-01,15.270000,15.325000,15.248000,15.248000,-8.398669,10243
2015-06-02,15.200000,15.200000,14.925000,14.925000,-8.220759,9418
2015-06-03,14.920000,14.965000,14.803000,14.803000,-8.153561,15139
2015-06-04,14.670000,14.678000,14.585000,14.678000,-8.084710,3671
2015-06-05,null,null,null,null,null,null
2015-06-08,null,null,null,null,null,null
